Value,Measure Type,Unit Multiplier,Data Marking,CV,calendar-years,admin-geography,ashe-statistics,ashe-sex,ashe-working-pattern,ashe-hours-and-earnings,ashe-workplace-or-residence
296.0,GBP,1,,1.3,2014,E12000001,20,female,full-time,weekly-pay-excluding-overtime,workplace
15.0,Count,1,,2.2,2014,E12000001,10,all,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.1,2014,E92000001,90,all,all,paid-hours-worked-basic,workplace
38.6,Count,1,,0.2,2014,K02000001,75,all,all,paid-hours-worked-basic,workplace
39.0,Count,1,,0.1,2014,E12000001,80,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.1,2014,E92000001,70,all,all,paid-hours-worked-basic,workplace
1.1,Count,1,,3.2,2014,K03000001,mean,male,part-time,paid-hours-worked-overtime,workplace
38.4,Count,1,,0.2,2014,E12000001,mean,male,full-time,paid-hours-worked-basic,workplace
103.6,GBP,1,,10.0,2014,E06000002,30,all,part-time,weekly-pay-excluding-overtime,workplace
,Count,1,x,39.0,2014,E06000004,median,male,full-time,paid-hours-worked-overtime,workplace
262.2,GBP,1,,3.8,2014,E06000005,10,female,full-time,weekly-pay-excluding-overtime,workplace
1.0,Count,1,,0.9,2014,K03000001,mean,all,all,paid-hours-worked-overtime,workplace
22.3,Count,1,,0.7,2014,K03000001,10,male,all,paid-hours-worked-basic,workplace
37.5,Count,1,,1.7,2014,E06000004,75,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,1.7,2014,E06000002,75,all,all,paid-hours-worked-basic,workplace
22.5,Count,1,,0.1,2014,E92000001,20,all,all,paid-hours-worked-basic,workplace
9.8,Count,1,,6.7,2014,K04000001,75,male,part-time,paid-hours-worked-overtime,workplace
30.1,Count,1,,6.4,2014,E06000005,25,all,all,paid-hours-worked-basic,workplace
38.0,Count,1,,1.0,2014,E06000003,40,male,full-time,paid-hours-worked-basic,workplace
11.0,Count,1,,6.9,2014,K04000001,90,female,full-time,paid-hours-worked-overtime,workplace
831.8,GBP,1,,0.4,2014,K02000001,80,male,full-time,weekly-pay-excluding-overtime,workplace
260.8,GBP,1,,4.6,2014,E06000002,10,female,full-time,weekly-pay-excluding-overtime,workplace
35.9,Count,1,,7.2,2014,E06000005,20,male,all,paid-hours-worked-basic,workplace
,Count,1,x,64.0,2014,E06000002,80,all,all,paid-hours-worked-overtime,workplace
35.0,Count,1,,0.3,2014,K03000001,60,female,all,paid-hours-worked-basic,workplace
33.1,Count,1,,7.2,2014,E06000001,40,all,all,paid-hours-worked-basic,workplace
28.3,Count,1,,0.6,2014,K02000001,40,female,all,paid-hours-worked-basic,workplace
1.0,Count,1,,3.1,2014,E92000001,20,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,75,male,part-time,paid-hours-worked-basic,workplace
39.8,Count,1,,0.1,2014,K02000001,70,male,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000005,60,female,full-time,paid-hours-worked-overtime,workplace
685.2,GBP,1,,17.0,2014,E06000005,80,male,full-time,weekly-pay-excluding-overtime,workplace
10.6,Count,1,,2.1,2014,K03000001,80,male,all,paid-hours-worked-overtime,workplace
36.4,Count,1,,2.8,2014,E06000001,mean,male,all,paid-hours-worked-basic,workplace
35.5,Count,1,,0.1,2014,K03000001,mean,male,all,paid-hours-worked-basic,workplace
28.3,Count,1,,0.6,2014,K04000001,40,female,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000005,90,female,full-time,paid-hours-worked-overtime,workplace
28.5,Count,1,,2.4,2014,E06000002,mean,female,all,paid-hours-worked-basic,workplace
36.9,Count,1,,0.1,2014,E12000001,30,male,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,90,male,part-time,paid-hours-worked-basic,workplace
540.5,GBP,1,,5.1,2014,E06000001,mean,male,full-time,weekly-pay-excluding-overtime,workplace
6.0,Count,1,,3.7,2014,K02000001,75,female,part-time,paid-hours-worked-overtime,workplace
39.1,Count,1,,4.5,2014,E06000001,75,male,all,paid-hours-worked-basic,workplace
6.8,Count,1,,9.3,2014,E12000001,60,male,all,paid-hours-worked-overtime,workplace
39.9,Count,1,,0.1,2014,K04000001,90,female,all,paid-hours-worked-basic,workplace
40.5,Count,1,,1.5,2014,E12000001,90,male,all,paid-hours-worked-basic,workplace
20.0,Count,1,,7.6,2014,E06000004,25,female,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,75,female,full-time,paid-hours-worked-overtime,workplace
39.0,Count,1,,0.1,2014,K02000001,80,female,full-time,paid-hours-worked-basic,workplace
40.0,Count,1,,0.1,2014,E12000001,80,male,all,paid-hours-worked-basic,workplace
7.0,Count,1,,4.9,2014,K04000001,80,female,part-time,paid-hours-worked-overtime,workplace
,GBP,1,x,x,2014,E06000001,80,male,part-time,weekly-pay-excluding-overtime,workplace
,Count,1,x,45.0,2014,E06000005,20,male,all,paid-hours-worked-overtime,workplace
39.8,Count,1,,0.1,2014,K03000001,90,female,all,paid-hours-worked-basic,workplace
,Count,1,x,21.0,2014,E06000005,10,male,all,paid-hours-worked-basic,workplace
37.4,Count,1,,0.7,2014,E06000001,median,all,full-time,paid-hours-worked-basic,workplace
1.4,Count,1,,2.1,2014,K03000001,30,female,part-time,paid-hours-worked-overtime,workplace
37.5,Count,1,,2.1,2014,E06000004,80,female,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.2,2014,K02000001,20,all,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,2.1,2014,E06000003,60,female,full-time,paid-hours-worked-basic,workplace
,GBP,1,x,x,2014,E06000003,10,male,part-time,weekly-pay-excluding-overtime,workplace
,Count,1,x,x,2014,E06000005,70,female,part-time,paid-hours-worked-overtime,workplace
37.5,Count,1,,0.3,2014,E06000002,75,female,all,paid-hours-worked-basic,workplace
,Count,1,x,34.0,2014,E06000005,25,male,all,paid-hours-worked-overtime,workplace
16.0,Count,1,,0.9,2014,E12000001,40,all,part-time,paid-hours-worked-basic,workplace
11.3,Count,1,,0.9,2014,K03000001,10,female,all,paid-hours-worked-basic,workplace
39.0,Count,1,,1.7,2014,E06000001,70,all,full-time,paid-hours-worked-basic,workplace
2.8,Count,1,,2.9,2014,K04000001,median,female,part-time,paid-hours-worked-overtime,workplace
10.0,Count,1,,0.2,2014,K02000001,20,female,part-time,paid-hours-worked-basic,workplace
35.0,Count,1,,0.2,2014,K04000001,20,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,60,female,part-time,paid-hours-worked-overtime,workplace
,GBP,1,x,x,2014,E06000003,80,male,part-time,weekly-pay-excluding-overtime,workplace
1.5,Count,1,,2.0,2014,K02000001,30,female,all,paid-hours-worked-overtime,workplace
34.9,Count,1,,3.8,2014,E06000004,60,female,all,paid-hours-worked-basic,workplace
17.8,Count,1,,0.7,2014,K03000001,20,female,all,paid-hours-worked-basic,workplace
25.4,Count,1,,9.4,2014,E06000003,80,all,part-time,paid-hours-worked-basic,workplace
5.0,Count,1,,3.6,2014,K04000001,70,female,part-time,paid-hours-worked-overtime,workplace
16.3,Count,1,,0.5,2014,E92000001,mean,male,part-time,paid-hours-worked-basic,workplace
38.9,Count,1,,0.3,2014,E12000001,70,all,full-time,paid-hours-worked-basic,workplace
3.8,Count,1,,1.6,2014,K02000001,median,all,all,paid-hours-worked-overtime,workplace
540.4,GBP,1,,1.8,2014,E12000001,70,all,all,weekly-pay-gross,workplace
37.5,Count,1,,0.0,2014,K04000001,median,all,full-time,paid-hours-worked-basic,workplace
5.0,Count,1,,2.2,2014,E92000001,70,female,all,paid-hours-worked-overtime,workplace
8.0,Count,1,,19.0,2014,E06000004,10,all,part-time,paid-hours-worked-basic,workplace
35.0,Count,1,,0.3,2014,E92000001,60,female,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000002,70,male,part-time,paid-hours-worked-basic,workplace
713.5,GBP,1,,0.3,2014,K04000001,80,all,all,weekly-pay-gross,workplace
3.8,Count,1,,1.6,2014,E92000001,median,all,all,paid-hours-worked-overtime,workplace
25.0,Count,1,,0.2,2014,K03000001,80,all,part-time,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K04000001,75,all,full-time,paid-hours-worked-basic,workplace
422.3,GBP,1,,5.4,2014,E06000005,median,all,all,weekly-pay-gross,workplace
37.5,Count,1,,0.1,2014,K03000001,median,male,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000003,90,female,all,paid-hours-worked-overtime,workplace
37.5,Count,1,,0.0,2014,K02000001,60,female,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,7.3,2014,E06000001,80,female,all,paid-hours-worked-basic,workplace
1.6,Count,1,,1.9,2014,E92000001,25,all,all,paid-hours-worked-overtime,workplace
334.2,GBP,1,,1.3,2014,E12000001,40,all,all,weekly-pay-gross,workplace
22.5,Count,1,,0.0,2014,K02000001,70,all,part-time,paid-hours-worked-basic,workplace
28.0,Count,1,,0.1,2014,K03000001,90,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,K03000001,75,male,full-time,paid-hours-worked-basic,workplace
341.6,GBP,1,,5.1,2014,E06000004,40,all,all,weekly-pay-gross,workplace
6.2,Count,1,,1.1,2014,K02000001,10,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,82.0,2014,E06000004,60,female,all,paid-hours-worked-overtime,workplace
,Count,1,x,33.0,2014,E06000003,40,all,all,paid-hours-worked-overtime,workplace
37.0,Count,1,,0.3,2014,E06000001,40,all,full-time,paid-hours-worked-basic,workplace
9.2,Count,1,,0.9,2014,E92000001,20,all,part-time,paid-hours-worked-basic,workplace
666.3,GBP,1,,15.0,2014,E06000001,75,male,all,weekly-pay-gross,workplace
37.0,Count,1,,0.0,2014,E92000001,30,male,full-time,paid-hours-worked-basic,workplace
10.0,Count,1,,18.0,2014,E06000001,10,all,part-time,paid-hours-worked-basic,workplace
28.0,Count,1,,0.1,2014,E92000001,90,female,part-time,paid-hours-worked-basic,workplace
241.2,GBP,1,,18.0,2014,E06000005,10,male,all,weekly-pay-gross,workplace
,Count,1,x,42.0,2014,E06000004,80,all,all,paid-hours-worked-overtime,workplace
2.6,Count,1,,18.0,2014,E06000003,30,all,full-time,paid-hours-worked-overtime,workplace
21.8,Count,1,,13.0,2014,E06000001,75,all,part-time,paid-hours-worked-basic,workplace
11.0,Count,1,,0.6,2014,K02000001,25,all,part-time,paid-hours-worked-basic,workplace
37.3,Count,1,,0.3,2014,E06000005,30,male,full-time,paid-hours-worked-basic,workplace
359.0,GBP,1,,4.3,2014,E06000002,mean,female,all,weekly-pay-gross,workplace
15.1,Count,1,,18.0,2014,E06000005,30,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,K02000001,75,male,full-time,paid-hours-worked-basic,workplace
1.6,Count,1,,1.9,2014,E92000001,20,male,all,paid-hours-worked-overtime,workplace
236.3,GBP,1,,11.0,2014,E06000004,10,male,all,weekly-pay-gross,workplace
22.5,Count,1,,6.7,2014,E06000004,70,all,part-time,paid-hours-worked-basic,workplace
6.7,Count,1,,4.0,2014,E92000001,75,all,part-time,paid-hours-worked-overtime,workplace
40.0,Count,1,,1.6,2014,E06000002,60,male,full-time,paid-hours-worked-basic,workplace
38.7,Count,1,,0.0,2014,K02000001,mean,male,full-time,paid-hours-worked-basic,workplace
19.0,Count,1,,6.7,2014,E06000004,median,female,part-time,paid-hours-worked-basic,workplace
533.8,GBP,1,,14.0,2014,E06000002,80,female,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000001,25,female,all,paid-hours-worked-overtime,workplace
37.7,Count,1,,1.4,2014,E06000005,median,male,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,0.1,2014,E12000001,20,male,full-time,paid-hours-worked-basic,workplace
216.0,GBP,1,,0.5,2014,E92000001,30,female,all,weekly-pay-gross,workplace
16.3,Count,1,,0.5,2014,K04000001,mean,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,60,all,part-time,paid-hours-worked-overtime,workplace
18.6,Count,1,,3.5,2014,E06000004,mean,female,part-time,paid-hours-worked-basic,workplace
38.4,Count,1,,0.6,2014,E06000004,mean,male,full-time,paid-hours-worked-basic,workplace
,Count,1,x,34.0,2014,E06000002,30,female,all,paid-hours-worked-overtime,workplace
96.6,GBP,1,,10.0,2014,E06000004,10,female,all,weekly-pay-gross,workplace
36.9,Count,1,,0.7,2014,E06000001,20,male,full-time,paid-hours-worked-basic,workplace
16.1,Count,1,,1.4,2014,K03000001,median,male,part-time,paid-hours-worked-basic,workplace
3.8,Count,1,,13.0,2014,E12000001,10,male,part-time,paid-hours-worked-basic,workplace
397.9,GBP,1,,0.2,2014,K02000001,30,all,full-time,weekly-pay-gross,workplace
,Count,1,x,34.0,2014,E06000002,40,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,28.0,2014,E06000002,mean,all,part-time,paid-hours-worked-overtime,workplace
10.5,Count,1,,2.5,2014,K02000001,80,male,full-time,paid-hours-worked-overtime,workplace
39.9,Count,1,,1.3,2014,E06000004,70,male,full-time,paid-hours-worked-basic,workplace
38.7,Count,1,,0.7,2014,E06000003,mean,male,full-time,paid-hours-worked-basic,workplace
179.6,GBP,1,,7.9,2014,E06000003,mean,all,part-time,weekly-pay-gross,workplace
9.2,Count,1,,10.0,2014,E12000001,25,male,part-time,paid-hours-worked-basic,workplace
1.0,Count,1,,0.9,2014,K02000001,mean,all,all,paid-hours-worked-overtime,workplace
1.1,Count,1,,1.1,2014,E92000001,mean,all,full-time,paid-hours-worked-overtime,workplace
733.8,GBP,1,,0.3,2014,K02000001,75,all,full-time,weekly-pay-gross,workplace
1.4,Count,1,,6.5,2014,E92000001,20,male,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,80,all,part-time,paid-hours-worked-overtime,workplace
20.5,Count,1,,4.6,2014,E12000001,60,male,part-time,paid-hours-worked-basic,workplace
4.7,Count,1,,2.7,2014,K02000001,10,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,37.0,2014,E06000003,60,male,part-time,paid-hours-worked-basic,workplace
524.6,GBP,1,,6.5,2014,E06000005,median,male,full-time,weekly-pay-gross,workplace
,Count,1,x,25.0,2014,E06000004,20,all,full-time,paid-hours-worked-overtime,workplace
2.3,Count,1,,1.7,2014,K04000001,30,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,median,male,part-time,paid-hours-worked-overtime,workplace
804.8,GBP,1,,0.3,2014,K04000001,80,all,full-time,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000001,90,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000004,20,all,part-time,paid-hours-worked-overtime,workplace
36.9,Count,1,,3.2,2014,E06000001,40,female,full-time,paid-hours-worked-basic,workplace
19.9,Count,1,,0.7,2014,K02000001,60,male,part-time,paid-hours-worked-basic,workplace
6.9,Count,1,,3.3,2014,K03000001,75,all,part-time,paid-hours-worked-overtime,workplace
693.7,GBP,1,,14.0,2014,E06000005,80,male,full-time,weekly-pay-gross,workplace
0.5,Count,1,,6.3,2014,K04000001,10,female,full-time,paid-hours-worked-overtime,workplace
9.0,Count,1,,8.4,2014,E12000001,75,all,full-time,paid-hours-worked-overtime,workplace
13.7,Count,1,,11.0,2014,E06000002,30,female,part-time,paid-hours-worked-basic,workplace
330.9,GBP,1,,0.8,2014,E12000001,20,all,full-time,weekly-pay-gross,workplace
37.5,Count,1,,1.7,2014,E06000004,75,female,full-time,paid-hours-worked-basic,workplace
,Count,1,x,34.0,2014,E06000004,75,male,full-time,paid-hours-worked-overtime,workplace
1.5,Count,1,,1.2,2014,E92000001,mean,male,full-time,paid-hours-worked-overtime,workplace
14.0,Count,1,,1.3,2014,K03000001,40,male,part-time,paid-hours-worked-basic,workplace
1.0,Count,1,,3.1,2014,K04000001,20,female,full-time,paid-hours-worked-overtime,workplace
89.3,GBP,1,,1.6,2014,K04000001,25,male,part-time,weekly-pay-gross,workplace
17.7,Count,1,,10.0,2014,E06000003,40,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,33.0,2014,E06000002,30,all,full-time,paid-hours-worked-overtime,workplace
24.0,Count,1,,0.0,2014,E92000001,75,female,part-time,paid-hours-worked-basic,workplace
596.1,GBP,1,,3.8,2014,E06000004,mean,all,full-time,weekly-pay-gross,workplace
6.9,Count,1,,9.2,2014,E12000001,60,male,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000001,75,female,part-time,paid-hours-worked-overtime,workplace
138.2,GBP,1,,12.0,2014,E06000005,10,all,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000001,10,male,part-time,paid-hours-worked-basic,workplace
9.3,Count,1,,1.8,2014,K03000001,80,all,all,paid-hours-worked-overtime,workplace
,GBP,1,x,x,2014,E06000003,30,male,part-time,weekly-pay-gross,workplace
16.0,Count,1,,1.6,2014,E12000001,40,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,37.0,2014,E06000002,25,all,part-time,paid-hours-worked-overtime,workplace
0.7,Count,1,,8.7,2014,K02000001,10,male,part-time,paid-hours-worked-overtime,workplace
247.2,GBP,1,,0.7,2014,K03000001,75,all,part-time,weekly-pay-gross,workplace
369.8,GBP,1,,11.0,2014,E06000001,median,all,all,weekly-pay-gross,workplace
436.6,GBP,1,,0.3,2014,K02000001,40,male,all,weekly-pay-gross,workplace
,Count,1,x,37.0,2014,E06000004,60,male,all,paid-hours-worked-overtime,workplace
35.0,Count,1,,0.0,2014,K02000001,25,female,full-time,paid-hours-worked-basic,workplace
18.9,Count,1,,4.9,2014,E06000003,mean,female,part-time,paid-hours-worked-basic,workplace
863.4,GBP,1,,0.8,2014,K02000001,90,female,full-time,weekly-pay-gross,workplace
2.8,Count,1,,3.3,2014,K04000001,median,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000001,40,male,full-time,paid-hours-worked-overtime,workplace
525.7,GBP,1,,11.0,2014,E06000001,70,all,all,weekly-pay-gross,workplace
108.9,GBP,1,,3.0,2014,E12000001,30,all,part-time,weekly-pay-gross,workplace
5.0,Count,1,,2.2,2014,K04000001,70,female,all,paid-hours-worked-overtime,workplace
751.5,GBP,1,,0.3,2014,K04000001,75,male,all,weekly-pay-gross,workplace
5.0,Count,1,,0.8,2014,K04000001,60,all,all,paid-hours-worked-overtime,workplace
37.0,Count,1,,0.0,2014,E92000001,40,female,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000004,90,female,full-time,paid-hours-worked-overtime,workplace
410.1,GBP,1,,0.4,2014,E92000001,40,female,full-time,weekly-pay-gross,workplace
819.6,GBP,1,,0.3,2014,K03000001,80,male,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000003,75,male,full-time,paid-hours-worked-overtime,workplace
5.3,Count,1,,13.0,2014,E12000001,70,female,all,paid-hours-worked-overtime,workplace
356.1,GBP,1,,6.5,2014,E06000002,25,male,full-time,weekly-pay-gross,workplace
9.0,Count,1,,2.0,2014,K03000001,75,male,all,paid-hours-worked-overtime,workplace
520.5,GBP,1,,0.3,2014,K04000001,median,all,full-time,weekly-pay-gross,workplace
2.0,Count,1,,3.1,2014,E92000001,40,female,part-time,paid-hours-worked-overtime,workplace
35.7,Count,1,,2.9,2014,E06000002,25,female,full-time,paid-hours-worked-basic,workplace
216.2,GBP,1,,0.4,2014,K03000001,30,female,all,weekly-pay-gross,workplace
608.8,GBP,1,,0.4,2014,E92000001,70,female,full-time,weekly-pay-gross,workplace
,Count,1,x,46.0,2014,E06000001,60,female,all,paid-hours-worked-overtime,workplace
17.7,Count,1,,9.6,2014,K04000001,90,male,part-time,paid-hours-worked-overtime,workplace
10.6,Count,1,,2.3,2014,K04000001,80,male,all,paid-hours-worked-overtime,workplace
151.2,GBP,1,,0.5,2014,E92000001,median,male,part-time,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000002,25,female,part-time,paid-hours-worked-overtime,workplace
655.9,GBP,1,,13.0,2014,E06000001,75,all,full-time,weekly-pay-gross,workplace
92.9,GBP,1,,14.0,2014,E06000003,10,female,all,weekly-pay-gross,workplace
16.0,Count,1,,0.1,2014,K02000001,40,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,76.0,2014,E06000002,70,female,all,paid-hours-worked-overtime,workplace
627.6,GBP,1,,18.0,2014,E06000005,75,female,full-time,weekly-pay-gross,workplace
6.0,Count,1,,1.7,2014,E92000001,60,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,45.0,2014,E06000001,mean,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000004,80,female,part-time,paid-hours-worked-overtime,workplace
101.8,GBP,1,,7.6,2014,E12000001,30,male,part-time,weekly-pay-gross,workplace
679.7,GBP,1,,0.3,2014,K02000001,70,all,full-time,weekly-pay-gross,workplace
204.1,GBP,1,,0.4,2014,K03000001,mean,all,part-time,weekly-pay-gross,workplace
,Count,1,x,45.0,2014,E06000002,60,female,part-time,paid-hours-worked-overtime,workplace
684.6,GBP,1,,0.3,2014,K02000001,70,male,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000004,70,female,full-time,paid-hours-worked-overtime,workplace
61.9,GBP,1,,3.5,2014,E92000001,70,female,full-time,overtime-pay,workplace
345.8,GBP,1,,8.2,2014,E06000001,25,all,full-time,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000001,10,male,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000004,median,female,part-time,paid-hours-worked-overtime,workplace
5.8,Count,1,,3.7,2014,K02000001,75,female,full-time,paid-hours-worked-overtime,workplace
1.5,Count,1,,1.1,2014,K03000001,mean,male,full-time,paid-hours-worked-overtime,workplace
0.8,Count,1,,8.8,2014,E12000001,mean,all,part-time,paid-hours-worked-overtime,workplace
1.1,Count,1,,2.6,2014,K02000001,25,female,part-time,paid-hours-worked-overtime,workplace
60.3,GBP,1,,20.0,2014,E06000001,10,all,part-time,weekly-pay-gross,workplace
39.9,Count,1,,0.0,2014,E92000001,80,all,all,paid-hours-worked-basic,workplace
521.5,GBP,1,,0.4,2014,K02000001,60,female,full-time,weekly-pay-excluding-overtime,workplace
16.2,Count,1,,13.0,2014,E06000005,10,all,all,paid-hours-worked-basic,workplace
21.8,Count,1,,13.0,2014,E06000001,25,all,all,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000005,90,all,all,paid-hours-worked-basic,workplace
19.6,Count,1,,8.0,2014,E06000002,20,all,all,paid-hours-worked-basic,workplace
39.8,Count,1,,1.6,2014,E06000005,80,all,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K03000001,90,all,all,paid-hours-worked-basic,workplace
32.1,Count,1,,0.1,2014,K03000001,mean,all,all,paid-hours-worked-basic,workplace
39.8,Count,1,,0.1,2014,K02000001,80,all,all,paid-hours-worked-basic,workplace
37.0,Count,1,,0.4,2014,E06000001,60,all,all,paid-hours-worked-basic,workplace
14.5,Count,1,,8.4,2014,E06000001,10,all,all,paid-hours-worked-basic,workplace
32.2,Count,1,,0.1,2014,E92000001,mean,all,all,paid-hours-worked-basic,workplace
274.0,GBP,1,,1.2,2014,E92000001,80,female,part-time,weekly-pay-excluding-overtime,workplace
37.0,Count,1,,2.0,2014,E06000003,median,all,all,paid-hours-worked-basic,workplace
33.0,Count,1,,1.7,2014,E06000005,mean,all,all,paid-hours-worked-basic,workplace
468.8,GBP,1,,7.8,2014,E06000001,median,all,full-time,weekly-pay-excluding-overtime,workplace
32.5,Count,1,,3.9,2014,E06000005,30,all,all,paid-hours-worked-basic,workplace
36.9,Count,1,,0.0,2014,K03000001,median,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.1,2014,K03000001,70,all,all,paid-hours-worked-basic,workplace
30.1,Count,1,,0.3,2014,K03000001,30,all,all,paid-hours-worked-basic,workplace
27.0,Count,1,,0.6,2014,K02000001,25,all,all,paid-hours-worked-basic,workplace
22.5,Count,1,,6.3,2014,E06000004,20,all,all,paid-hours-worked-basic,workplace
37.4,Count,1,,0.1,2014,K03000001,60,all,all,paid-hours-worked-basic,workplace
31.8,Count,1,,0.4,2014,E12000001,mean,all,all,paid-hours-worked-basic,workplace
30.9,Count,1,,2.5,2014,E06000003,mean,all,all,paid-hours-worked-basic,workplace
14.9,Count,1,,0.4,2014,K03000001,10,all,all,paid-hours-worked-basic,workplace
38.8,Count,1,,0.2,2014,E92000001,75,all,all,paid-hours-worked-basic,workplace
36.9,Count,1,,2.6,2014,E06000001,median,all,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,K04000001,40,all,all,paid-hours-worked-basic,workplace
14.9,Count,1,,0.4,2014,K02000001,10,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,K02000001,70,all,all,paid-hours-worked-basic,workplace
22.5,Count,1,,0.0,2014,K04000001,20,all,all,paid-hours-worked-basic,workplace
38.6,Count,1,,0.2,2014,K03000001,75,all,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,K03000001,40,all,all,paid-hours-worked-basic,workplace
22.5,Count,1,,0.0,2014,K03000001,20,all,all,paid-hours-worked-basic,workplace
22.5,Count,1,,0.0,2014,K02000001,20,all,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,K02000001,40,all,all,paid-hours-worked-basic,workplace
14.8,Count,1,,0.6,2014,K04000001,10,all,all,paid-hours-worked-basic,workplace
36.9,Count,1,,0.0,2014,K02000001,median,all,all,paid-hours-worked-basic,workplace
38.9,Count,1,,1.6,2014,E06000004,80,all,all,paid-hours-worked-basic,workplace
39.9,Count,1,,0.1,2014,E92000001,70,male,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K02000001,90,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.7,2014,E06000003,40,male,all,paid-hours-worked-basic,workplace
11.2,Count,1,,1.2,2014,K04000001,10,female,all,paid-hours-worked-basic,workplace
32.1,Count,1,,0.1,2014,K02000001,mean,all,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K02000001,80,male,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.3,2014,K02000001,25,male,all,paid-hours-worked-basic,workplace
30.0,Count,1,,10.0,2014,E06000004,10,male,all,paid-hours-worked-basic,workplace
37.8,Count,1,,1.7,2014,E06000002,60,male,all,paid-hours-worked-basic,workplace
22.2,Count,1,,0.8,2014,K02000001,10,male,all,paid-hours-worked-basic,workplace
,Count,1,x,63.0,2014,E06000004,10,male,all,paid-hours-worked-overtime,workplace
1.3,Count,1,,2.4,2014,K02000001,20,all,all,paid-hours-worked-overtime,workplace
125.8,GBP,1,,0.4,2014,K03000001,10,all,all,weekly-pay-gross,workplace
165.0,GBP,1,,0.5,2014,K04000001,median,female,part-time,weekly-pay-gross,workplace
634.5,GBP,1,,12.0,2014,E06000001,70,all,full-time,weekly-pay-gross,workplace
509.2,GBP,1,,0.2,2014,E92000001,mean,all,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000004,30,all,part-time,paid-hours-worked-overtime,workplace
306.8,GBP,1,,4.8,2014,E06000005,20,female,full-time,weekly-pay-gross,workplace
37.5,Count,1,,0.5,2014,E12000001,75,all,all,paid-hours-worked-basic,workplace
575.1,GBP,1,,5.3,2014,E06000001,mean,male,full-time,weekly-pay-gross,workplace
25.0,Count,1,,9.2,2014,E06000005,20,all,all,paid-hours-worked-basic,workplace
486.5,GBP,1,,1.3,2014,E12000001,mean,female,full-time,weekly-pay-excluding-overtime,workplace
40.0,Count,1,,1.1,2014,E06000003,75,male,all,paid-hours-worked-basic,workplace
